"gene_symbol"	"fold.change"	"adj.P.Val.all"	"t"	"high.class"	"mean1.unlog"	"mean0.unlog"	"sd0.unlog"	"sd1.unlog"	"entrez_id"	"gene_description"	"Unique.Name"	"Descriptor"	"alteration_direction"	"interaction_type"	"logFC"	"AveExpr"	"P.Value"	"adj.P.Val"	"B"	"mean0.log"	"mean1.log"	"sd0.log"	"sd1.log"	"n0"	"n1"
"TIPRL"	1.25838988901196	3.94234586563252e-13	8.34392313001696	"case"	994.764976271186	788.710029661017	137.640461035642	184.964851889182	"261726"	"TOR signaling pathway regulator"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.331578984058462	9.71546288132243	1.00261736594302e-14	3.36453639524974e-13	22.276046606292	9.60493655330294	9.9365155373614	0.240358298878811	0.258266461952599	118	59
"YY1AP1"	1.27260073136339	3.94234586563252e-13	8.3311472490531	"case"	2160.82714915254	1664.36277118644	235.738537186008	564.819858497963	"55249"	"YY1 associated protein 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.347779855819061	10.8034290721206	1.08339275696771e-14	3.36453639524974e-13	22.2003613970691	10.6875024535142	11.0352823093333	0.202414173403241	0.346636277129718	118	59
"MRPL9"	1.35658971285629	9.09680731220335e-13	8.17525256746807	"case"	1166.06607457627	834.577283898305	167.129911509326	422.100402175409	"65005"	"mitochondrial ribosomal protein L9"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.439984457876436	9.82599999370015	2.77765108769568e-14	7.76353479010942e-13	21.2808783731013	9.67933850774134	10.1193229656178	0.281158158948935	0.426009489671665	118	59
"MSTO1"	1.44661775899699	9.09680731220335e-13	8.17984593916392	"case"	672.641150847458	452.473554237288	113.616466350094	244.977336628579	"55154"	"misato 1, mitochondrial distribution and morphology regulator"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.532683767723784	8.95749185763626	2.70194270438347e-14	7.76353479010942e-13	21.3078618142641	8.77993060172833	9.31261436945212	0.363978454914685	0.48439733351194	118	59
"POGK"	1.32792538408641	1.28952235357778e-12	8.10902160819068	"case"	1820.36465423729	1359.60735677966	275.382650946381	434.276196472162	"57645"	"pogo transposable element with KRAB domain"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.409174084160128	10.5171110835913	4.13434647711959e-14	1.10052365748088e-12	20.8925593144517	10.3807197222046	10.7898938063647	0.294395745632577	0.352376767740903	118	59
"RBM8A"	1.31360544634004	2.01365191442632e-12	8.0267349679982	"case"	2194.24125254237	1662.98333728814	336.887903633981	495.563172459085	"9939"	"RNA binding motif protein 8A"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.393532013799216	10.8021305661614	6.76341101028686e-14	1.71852125215925e-12	20.4120875657165	10.6709532282283	11.0644852420275	0.295799410169558	0.324729176534181	118	59
"RFWD2"	1.3638806335071	2.91369631829195e-12	7.95724841481239	"case"	1241.1250559322	893.235529661017	183.307546062192	377.385423126921	"64326"	"ring finger and WD repeat domain 2, E3 ubiquitin protein ligase"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.447717385576896	9.92113517711885	1.02313000489641e-13	2.48665075103084e-12	20.008103299724	9.77189604859322	10.2196134341701	0.318956007349781	0.409837441014355	118	59
"SMG7"	1.29261103762556	3.87251348821067e-12	7.9021567926376	"case"	2674.59680169492	2038.74619152542	350.231202540849	648.478934002167	"9887"	"SMG7 nonsense mediated mRNA decay factor"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.370288215976263	11.0962177728547	1.41893623995506e-13	3.30493899222865e-12	19.6889688636302	10.9727883675293	11.3430765835055	0.251591553292744	0.359681732422152	118	59
"CCT3"	1.3870459077104	4.84598263741625e-12	7.85737832032076	"case"	6716.1355559322	4716.51900847458	1180.56273046636	2784.46773637114	"7203"	"chaperonin containing TCP1, subunit 3 (gamma)"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.47201553800765	12.3207026986409	1.84961169367033e-13	4.13573174704685e-12	19.4303442346306	12.1633641859717	12.6353797239794	0.338590739189364	0.441535182891716	118	59
"UCK2"	1.48058961534913	6.66440919583598e-12	7.79674183225907	"case"	549.345559322034	370.009101694915	114.513190352871	188.42147815764	"7371"	"uridine-cytidine kinase 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.566171814870085	8.65464193499554	2.6454143372784e-13	5.68764082514857e-12	19.081243279535	8.46591799670551	9.03208981157559	0.459138052145396	0.447465310380539	118	59
"CHTOP"	1.26990298013747	7.75590833571243e-12	7.76455918168438	"case"	2202.71241525424	1702.79251271186	259.365950730928	552.905938267848	"26097"	"chromatin target of PRMT1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.344718280130342	10.8323646438423	3.19709198571352e-13	6.61916451856985e-12	18.896486116571	10.7174585504655	11.0621768305959	0.225405162338079	0.357298941897417	118	59
"NIT1"	1.32554149674482	1.0425481005358e-11	7.70198374066891	"case"	827.540005084746	609.986859322034	114.225082926975	250.28610412941	"4817"	"nitrilase 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.406581835207714	9.36431393283916	4.61586181916615e-13	8.8974715755651e-12	18.5383086432683	9.22878665443659	9.6353684896443	0.280636391222958	0.411013081321629	118	59
"PRCC"	1.28173112399672	1.0425481005358e-11	7.70687811680956	"case"	1674.2740220339	1287.09414830508	241.85799351921	472.30033753997	"5546"	"papillary renal cell carcinoma (translocation-associated)"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.358093651379173	10.4270119344859	4.48537952137392e-13	8.8974715755651e-12	18.5662727619335	10.3076473840261	10.6657410354053	0.25730687575301	0.345095626459566	118	59
"SDHC"	1.32458369265273	1.30325377035339e-11	7.65803672999805	"case"	2065.12397966102	1529.72665508475	303.526803082194	623.786193709428	"6391"	"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.405539002001573	10.6862993230536	5.96910123825982e-13	1.11224253072908e-11	18.2876076014408	10.5511196557198	10.9566586577213	0.293581429651029	0.395029406767533	118	59
"HDGF"	1.47224608873845	2.17346693284074e-11	7.56461040482973	"case"	9168.46836440678	6245.72809576271	1987.86374459907	3362.44595969733	"3068"	"hepatoma-derived growth factor"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.558018840775951	12.7201300415052	1.02866373920707e-12	1.8549130006992e-11	17.7570143381095	12.5341237612465	13.0921426020224	0.478045603183581	0.429701466601564	118	59
"POLR3C"	1.29940772744347	2.86233811318751e-11	7.51165594840838	"case"	545.9642	414.97901440678	81.2989092758809	166.187286890615	"10623"	"polymerase (RNA) III (DNA directed) polypeptide C (62kD)"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.377854189880791	8.79721180388885	1.39839419270229e-12	2.44281985537682e-11	17.4577265434568	8.67126040726192	9.04911459714272	0.297494615714101	0.344352547549254	118	59
"METTL13"	1.31415618906483	3.80213662020738e-11	7.45719745122211	"case"	1040.99585084746	785.098961864407	164.494542606651	274.316309424529	"51603"	"methyltransferase like 13"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.394136751914562	9.71731455224152	1.91558028193654e-12	3.24487690182584e-11	17.1510555501715	9.58593563493667	9.98007238685123	0.314317897251265	0.359607176554922	118	59
"ISG20L2"	1.33385205063909	3.84424683084919e-11	7.45011109559625	"case"	776.600715254237	581.877555932203	131.041232295887	183.226816185674	"81875"	"interferon stimulated exonuclease gene 20kDa-like 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.415598653294291	9.2860385724959	1.99548690456294e-12	3.28081523426671e-11	17.1112344418449	9.14750568806447	9.56310434135876	0.350293310812084	0.345262445805425	118	59
"PSMD4"	1.39393525484235	4.22276019798139e-11	7.42878073827868	"case"	3713.63439152542	2577.73365084746	684.798678023476	1835.14101520864	"5710"	"proteasome 26S subunit, non-ATPase 4"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.479163552822468	11.4448024838954	2.25643674701295e-12	3.60385183308640e-11	16.9914882819068	11.2850812996212	11.7642448524437	0.369209213345719	0.466127716296183	118	59
"MRPL24"	1.50658376423052	9.71462620890645e-11	7.27842968072999	"case"	1689.45910338983	1034.74032542373	393.411655789771	1384.34341186353	"79590"	"mitochondrial ribosomal protein L24"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.591280887257277	10.1390178949815	5.33933654229973e-12	8.29080313095985e-11	16.152527785224	9.94192426589575	10.533205153153	0.437375401357377	0.63116765134684	118	59
"ILF2"	1.27823920124994	1.63801132802892e-10	7.18162997757048	"case"	3664.58236949153	2835.87462542373	591.230981951026	1006.46085352425	"3608"	"interleukin enhancer binding factor 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.354157837979503	11.559390845335	9.2528884178733e-12	1.39793638529491e-10	15.6172133080607	11.4413382326752	11.7954960706547	0.2860965439951	0.346719643698871	118	59
"SCAMP3"	1.37467635052142	1.80193505019256e-10	7.15870330327442	"case"	2133.90738983051	1441.14118389831	311.971227264059	1298.96179030917	"10067"	"secretory carrier membrane protein 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.459091995030462	10.6158493350698	1.05340283867749e-11	1.53783464588953e-10	15.4909925730649	10.4628186700597	10.9219106650901	0.29712964494582	0.555390501725013	118	59
"SNX27"	1.30076564696359	1.80193505019256e-10	7.15545650682087	"case"	1315.40242033898	1003.48575338983	213.106411936941	331.782969222502	"81609"	"sorting nexin family member 27"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.379361061657104	10.0654765127096	1.07290789248107e-11	1.53783464588953e-10	15.4731353497056	9.9390228254906	10.3183838871477	0.315875335687153	0.359741446073778	118	59
"CRTC2"	1.30322104083315	2.28747778815611e-10	7.10866922613345	"case"	1462.37460338983	1100.83774152542	238.136451540509	486.418289158149	"200186"	"CREB regulated transcription coactivator 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.38208180184024	10.2014932494913	1.39693300040068e-11	1.95221386805995e-10	15.2162986725208	10.0741326488779	10.4562144507181	0.300408215546654	0.397485428321727	118	59
"GPATCH4"	1.42920080335949	2.32061801152069e-10	7.10172793530174	"case"	888.23366779661	610.58166779661	189.26866214885	336.892705053587	"54865"	"G patch domain containing 4"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.5152086299807	9.36428581988495	1.45260058736409e-11	1.98049689838178e-10	15.1782733721953	9.19254960989139	9.70775823987208	0.430519643683194	0.50037699498273	118	59
"STX6"	1.33243457294662	4.35160431806096e-10	6.98523630549388	"case"	1397.81970169492	1059.57258220339	245.82161960346	298.214255003949	"10228"	"syntaxin 6"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.414064693507619	10.141469704517	2.79034170013069e-11	3.71381192945966e-10	14.5431897324394	10.0034481400145	10.4175128335221	0.397043868287787	0.311193221278755	118	59
"ARHGEF11"	1.32082482476243	5.41541063253292e-10	6.93761430532847	"case"	1549.32407627119	1167.68215169492	261.888168965842	399.733691100383	"9826"	"Rho guanine nucleotide exchange factor (GEF) 11"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.401439140918832	10.2841427528256	3.63783309666334e-11	4.62170159326092e-10	14.2852596200891	10.1503297058526	10.5517688467715	0.3564851656622	0.372393729640703	118	59
"UFC1"	1.37796328148516	5.41541063253292e-10	6.93833653114409	"case"	3109.61724576271	2151.39784576271	610.544869318409	1601.23007737027	"51506"	"ubiquitin-fold modifier conjugating enzyme 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.462537445135784	11.179985912152	3.6232560606018e-11	4.62170159326092e-10	14.2891639022078	11.0258067637734	11.4883442089092	0.351583638680661	0.526183333905429	118	59
"TPM3"	1.36214487007119	6.79900916971986e-10	6.89256530077675	"case"	10890.7982644068	8097.85725932203	1986.93552300436	2520.4499326338	"7170"	"tropomyosin 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.445880148444463	13.0767337224763	4.67107500209761e-11	5.80251316927237e-10	14.0421850283523	12.9281070063282	13.3739871547726	0.437720590487658	0.329663471493711	118	59
"ENSA"	1.24855715011328	7.84700615851067e-10	6.86268575503318	"case"	3995.8671440678	3170.84337881356	628.701306326299	1010.00190128993	"2029"	"endosulfine alpha"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.320261859149985	11.712148710919	5.51087455406856e-11	6.69691059940071e-10	13.8814595131094	11.605394757869	11.925656617019	0.269675667086718	0.328945762142158	118	59
"TAGLN2"	1.5485150101246	9.52279611167694e-10	6.82371351842528	"case"	28807.6729881356	18759.8350745763	7575.80599367497	11130.9619651521	"8407"	"transgelin 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.630885367466801	14.2899350131946	6.83315140837887e-11	8.12708858996551e-10	13.6724255702372	14.0796398907057	14.7105252581725	0.591855453703806	0.557580271070893	118	59
"DARS2"	1.43719864408611	1.14414920089194e-09	6.78652249081995	"case"	579.763581355932	401.898731355932	130.974183871127	194.591109545384	"55157"	"aspartyl-tRNA synthetase 2, mitochondrial"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.523259479353937	8.75263417671119	8.38460483096384e-11	9.76457104272664e-10	13.4735864068191	8.57821435025988	9.10147382961382	0.479960202520552	0.491113305667878	118	59
"ZNF687"	1.25485286232755	1.25578405527393e-09	6.76580436293984	"case"	1012.03372033898	804.269808474576	159.343214402513	217.561791323909	"57592"	"zinc finger protein 687"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.32751821100074	9.73338937971365	9.39441506998821e-11	1.07173020900478e-09	13.3630919548768	9.62421664271341	9.95173485371414	0.296714037201935	0.311650785499757	118	59
"CACYBP"	1.39786680829124	1.80616447308806e-09	6.69201649833257	"case"	1442.22144237288	1032.87475	595.326909791543	542.582253872055	"27101"	"calcyclin binding protein"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.483226904224157	10.0857817826838	1.40632653629757e-10	1.57227306758068e-09	12.9711706613355	9.92470614794241	10.4079330521666	0.431119168019655	0.493443612507566	118	59
"PRPF3"	1.33850363447758	1.81543945210043e-09	6.68751380096958	"case"	1049.32244067797	768.155033050847	196.472633291406	366.386242747441	"9129"	"pre-mRNA processing factor 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.420621056375522	9.68239739071409	1.44126490853775e-10	1.57973938014235e-09	12.9473365692852	9.54219037192225	9.96281142829777	0.360910891403506	0.452797689684097	118	59
"GOLPH3L"	1.38213052405498	1.95244852553498e-09	6.67065418717461	"case"	1372.78411355932	982.904081355932	299.904822522593	433.512163944166	"55204"	"golgi phosphoprotein 3-like"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.466893865737047	10.037456047737	1.57984384508937e-10	1.69833213347107e-09	12.8581778946935	9.88182475915796	10.348718624895	0.414534954884302	0.483767356794047	118	59
"SMG5"	1.28013222375017	2.33792742095893e-09	6.63405018881726	"case"	3088.11794067797	2382.39424915254	512.817969095588	827.976786025028	"23381"	"SMG5 nonsense mediated mRNA decay factor"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.356292832644558	11.3051349662975	1.92745161422568e-10	2.03291594783426e-09	12.6650644563667	11.1863706887493	11.5426635213938	0.306871205112636	0.386699712878443	118	59
"BLZF1"	1.42236403529013	2.35287596606432e-09	6.62949189750967	"case"	715.167159322034	493.210980508475	145.643974251271	244.504588086848	"8548"	"basic leucine zipper nuclear factor 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.508290750958789	9.05323216030266	1.97569737608454e-10	2.04521265413196e-09	12.6410603071964	8.88380190998307	9.39209266094186	0.446895558017438	0.543201232658601	118	59
"CLK2"	1.35602573799786	3.14859324310922e-09	6.5723077485505	"case"	1062.68215423729	755.271434745763	184.03948193163	379.570717105571	"1196"	"CDC-like kinase 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.439384561755588	9.66812142047818	2.69192704754376e-10	2.7359767628672e-09	12.3407649375527	9.52165989989299	9.96104446164857	0.347382511177299	0.534628697290344	118	59
"FDPS"	1.45574837990271	3.18224826041189e-09	6.56705629110066	"case"	3372.8622	2180.22915847458	757.182360465161	2004.94223719124	"2224"	"farnesyl diphosphate synthase"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.541761013203347	11.1976644833855	2.76928474570195e-10	2.76433959437034e-09	12.3132658465123	11.0170774789844	11.5588384921877	0.452366200454514	0.629406517603707	118	59
"MRPS14"	1.25384192498513	3.34220995466457e-09	6.55473264590811	"case"	454.198393220339	353.062973728814	64.9274610589221	150.472708291312	"63931"	"mitochondrial ribosomal protein S14"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.326355475400625	8.55344647646525	2.95951415832893e-10	2.90240072720328e-09	12.2487854648581	8.44466131799837	8.771016793399	0.258761960139267	0.394832188089715	118	59
"DCAF8"	1.20778469211837	4.0686825004443e-09	6.51498733369142	"case"	2384.49316271186	1958.90482457627	317.176156733498	479.105500872981	"50717"	"DDB1 and CUL4 associated factor 8"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.272363292992152	11.0084660998091	3.66492011490403e-10	3.53222473143336e-09	12.0413270361069	10.9176783354784	11.1900416284706	0.236179675385821	0.301486361203954	118	59
"USP21"	1.23895939442891	4.81526142761982e-09	6.4804290497457	"case"	487.699881355932	387.14076779661	73.2456788690595	126.57556790216	"27005"	"ubiquitin specific peptidase 21"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.309128905463988	8.68041109079768	4.41092649858304e-10	4.17916595374223e-09	11.8615663760711	8.57736812230968	8.88649702777367	0.254616307124175	0.368541897177225	118	59
"CHD1L"	1.32868759477817	5.40832177552445e-09	6.45561683811887	"case"	1037.34900169492	755.634766101695	174.550172816107	387.581429320121	"9557"	"chromodomain helicase DNA binding protein 1-like"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.410001933473547	9.66113956020588	5.0367576840762e-10	4.692579242331e-09	11.732861585459	9.52447224904803	9.93447418252158	0.341516594029001	0.49173647940293	118	59
"IQGAP3"	2.75082324260785	5.99593252382151e-09	6.43324016490386	"case"	919.066522033898	420.508849152542	301.500668477617	562.311215315729	"128239"	"IQ motif containing GTPase activating protein 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	1.45986344056077	8.62724218026402	5.67553918285395e-10	5.20102689051698e-09	11.6170499446153	8.14062103341042	9.6004844739712	1.63865474415483	0.861614104057335	118	59
"SCYL3"	1.35619399438082	7.12776989973601e-09	6.39774402062453	"case"	471.418991525424	340.966556779661	96.8932171236442	157.874714362203	"57147"	"SCY1-like, kinase-like 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.439563561006061	8.51034513114205	6.85571761348654e-10	6.1812034611919e-09	11.4338459507169	8.36382394414003	8.80338750514608	0.395767513867242	0.493306099971459	118	59
"CKS1B"	1.64398247811663	7.68190323134331e-09	6.38067716543446	"case"	848.810550847458	536.665084745763	293.292939646823	397.25990156977	"1163"	"CDC28 protein kinase regulatory subunit 1B"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.717194922578622	9.11982343087624	7.50598178329728e-10	6.66006955057648e-09	11.3459829919518	8.88075845668337	9.59795337926199	0.747794122307474	0.615359209700596	118	59
"PSMB4"	1.30664768686888	9.49266985892513e-09	6.3377771057293	"case"	5012.57096610169	3768.1842440678	1051.09826416336	2071.89054136905	"5692"	"proteasome subunit beta 4"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.385870197808854	11.9613494601438	9.42020673023104e-10	8.22796181593618e-09	11.1257707293831	11.8327260608742	12.218596258683	0.361838723848299	0.41695670740439	118	59
"SCNM1"	1.37020082805426	9.71485113841333e-09	6.33050762139249	"case"	654.66783559322	462.146055932203	145.907607425482	358.738201252644	"79005"	"sodium channel modifier 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.454387362093852	8.9436504005021	9.78901030740885e-10	8.41854886437161e-09	11.0885471816123	8.79218794647082	9.24657530856467	0.422330560858419	0.501168002376305	118	59
"HSD17B7"	1.42643815859237	1.19875516581678e-08	6.28777010329895	"case"	344.81383220339	228.037994915254	76.8806207705499	182.24844139352	"51478"	"hydroxysteroid (17-beta) dehydrogenase 7"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.512417202071365	7.94079129317025	1.22620757419426e-09	1.03856065753726e-08	10.8702502033515	7.76998555914646	8.28240276121783	0.4389471769019	0.632927966847867	118	59
"ZBTB7B"	1.409299151815	1.19948973370082e-08	6.28483671657763	"case"	1988.43242033898	1401.08645254237	488.81035107173	703.804998764926	"51043"	"zinc finger and BTB domain containing 7B"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.494977884912631	10.5385299557561	1.24527178460543e-09	1.03896556357378e-08	10.8553009590518	10.3735373274519	10.8685152123645	0.479367922848594	0.522699352176933	118	59
"PFDN2"	1.48510355296351	1.68566455447452e-08	6.21713866867043	"case"	1501.18200677966	957.009951694915	374.630041681713	798.545855003894	"5202"	"prefoldin subunit 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.570563530445774	10.0015482936784	1.77573823295789e-09	1.45976128268156e-08	10.5115210599062	9.8113604501965	10.3819239806423	0.507378139491916	0.695105923998194	118	59
"PIGM"	1.35091969860232	1.82335252067997e-08	6.19934246491159	"case"	442.687084745763	318.596220338983	84.6117925024351	162.969744039709	"93183"	"phosphatidylinositol glycan anchor biosynthesis, class M"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.433941920502727	8.41362188180707	1.94862101446714e-09	1.57866543056106e-08	10.4215419395795	8.26897457497283	8.70291649547556	0.388980792941075	0.524927708751203	118	59
"COPA"	1.26414417624269	1.8878583075449e-08	6.18462166282718	"case"	6099.62970508475	4854.99357711864	1248.06139118316	1402.74992947127	"1314"	"coatomer protein complex, subunit alpha"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.338161012952131	12.3146283469022	2.10402528932485e-09	1.63354185657304e-08	10.3472366429967	12.2019080092515	12.5400690222036	0.354103460954766	0.31489599928283	118	59
"MGST3"	1.37301240622609	1.8878583075449e-08	6.18664581037978	"case"	2603.85417966102	1846.8998940678	594.808673471896	1067.24796062598	"4259"	"microsomal glutathione S-transferase 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.457344661406353	10.9396865796747	2.08195666640371e-09	1.63354185657304e-08	10.3574471198864	10.7872383592059	11.2445830206123	0.424700458130507	0.53345295964402	118	59
"OTUD7B"	1.31292690926744	1.8878583075449e-08	6.18669295145941	"case"	796.955401694915	608.926729661017	158.335061706457	201.630520945661	"56957"	"OTU deubiquitinase 7B"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.392786603532791	9.33050442391389	2.08144541905761e-09	1.63354185657304e-08	10.3576849406886	9.19957555606963	9.59236215960242	0.404668727948751	0.382638636802331	118	59
"KIAA0907"	1.51508648999786	2.00622144184738e-08	6.17032489732541	"case"	1491.96399152542	921.367208474576	320.181595965556	732.671924428846	"22889"	"KIAA0907"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.5994001535196	9.96039196120515	2.26657078926269e-09	1.73563434410663e-08	10.2751798372384	9.76059191003196	10.3599920635516	0.516939509394957	0.764761198659845	118	59
"GPR89A"	1.27312481575929	2.03490598828269e-08	6.16501357125826	"case"	743.858462711864	579.802746610169	150.446410960918	209.357749623873	"653519"	"G protein-coupled receptor 89A"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.348373866411057	9.2570330404579	2.33004502475118e-09	1.76012860653501e-08	10.2484375462649	9.14090841832088	9.48928228473194	0.337483292241121	0.383029701565685	118	59
"SLC39A1"	1.35631163942544	2.43209289856575e-08	6.12810246673936	"case"	4645.66541355932	3470.28380084746	933.764606296915	1214.27278936487	"27173"	"solute carrier family 39 (zinc transporter), member 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.439688704283517	11.84092781172	2.8219703861221e-09	2.10330859445634e-08	10.0630004655997	11.6943649102922	12.1340536145757	0.481540944721081	0.377797943765732	118	59
"LAMTOR2"	1.44895975685037	2.51107034940361e-08	6.11940599118764	"case"	1492.25859661017	936.461572033898	378.889276497196	1486.05104138381	"28956"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.535017526296738	9.96245214877817	2.95194529624547e-09	2.1712334481595e-08	10.0194147647575	9.78411297334593	10.3191304996427	0.485705987323677	0.658341507726455	118	59
"SLC50A1"	1.55277708033833	3.15060668751731e-08	6.07296895728182	"case"	1809.34883728814	1120.16954661017	550.694959504372	1091.92507992928	"55974"	"solute carrier family 50 (sugar efflux transporter), member 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.634850728518241	10.2036737597602	3.7518675057458e-09	2.72375835806741e-08	9.78735592145009	9.99205685025416	10.6269075787724	0.624311083852349	0.718480553364722	118	59
"PYGO2"	1.22033575676651	3.30744202486176e-08	6.06105949687241	"case"	1567.72723728814	1271.24380084746	243.096756006192	403.140610627429	"90780"	"pygopus family PHD finger 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.287278137934868	10.3833234297932	3.98912854906991e-09	2.85887546016677e-08	9.7280258943622	10.2875640504816	10.5748421884165	0.272318503457567	0.336955352620064	118	59
"SNAPIN"	1.2447307341171	3.37479968510879e-08	6.05469493789358	"case"	602.211488135593	480.694238983051	105.086428919885	174.726039088519	"23557"	"SNAP-associated protein"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.315833685611773	8.98288713199313	4.12189274517104e-09	2.91663043614001e-08	9.69635029498019	8.87760923678921	9.19344292240098	0.321194283930382	0.334409833397429	118	59
"TSEN15"	1.33891639371283	4.05559188697335e-08	6.0164713644876	"case"	693.65356440678	500.692261864407	135.670246848265	278.121861977917	"116461"	"TSEN15 tRNA splicing endonuclease subunit"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.421065876911877	9.06056785686208	5.0153121045014e-09	3.50444933302035e-08	9.50657364848751	8.92021256455812	9.34127844147	0.385594724441456	0.529745002053382	118	59
"NUF2"	1.94923323903215	5.70199973160627e-08	5.94731886797032	"case"	173.581230508475	101.514898305085	65.5180938862334	77.3128381214835	"83540"	"NUF2, NDC80 kinetochore complex component"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.962906729211709	6.64685649442662	7.13838134338495e-09	4.92636440858295e-08	9.1652450111102	6.32588758468938	7.2887943139011	1.1386218509256	0.719127144676362	118	59
"MTX1"	1.35994320956832	6.06831009019671e-08	5.93268344240623	"case"	1021.28286271186	727.494418644068	233.884691073788	499.736038292474	"4580"	"metaxin 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.443546406633825	9.59010401183808	7.68961431276836e-09	5.24206634248477e-08	9.09334050424827	9.44225520962681	9.88580161626063	0.434618013942126	0.531328442855055	118	59
"TUFT1"	1.62554724568429	6.21823163393633e-08	5.92551711160832	"case"	1462.27372372881	885.590355084746	420.877024042257	753.748844650866	"7286"	"tuftelin 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"cis"	0.700925487817806	9.85707118574983	7.97452606489545e-09	5.37079526539344e-08	9.05817484265764	9.62342935647723	10.324354844295	0.72063140392232	0.788510189327294	118	59
