"set"	"pval"	"fdr"	"set.annotated"	"set.size"	"category.annotated"	"total.annotated"	"category"	"hits"
"cis"	0.24	1	2	292	63	19965	"PID_MYC_REPRESS_PATHWAY"	"HMGCS2,NFYC"
"cis"	0.24	1	6	292	284	19965	"REACTOME_METABOLISM_OF_MRNA"	"SMG5,PSMB4,PSMD4,RPS27,SMG7,RBM8A"
"cis"	0.24	1	2	292	64	19965	"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS"	"PSMB4,PSMD4"
"cis"	0.24	1	2	292	64	19965	"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING"	"ADAR,RNASEL"
"cis"	0.24	1	2	292	64	19965	"REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C"	"PSMB4,PSMD4"
"cis"	0.24	1	1	292	19	19965	"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"	"PLA2G4A"
"cis"	0.24	1	1	292	19	19965	"BIOCARTA_EPO_PATHWAY"	"SHC1"
"cis"	0.24	1	1	292	19	19965	"PID_ARF_3PATHWAY"	"COPA"
"cis"	0.24	1	1	292	19	19965	"REACTOME_BOTULINUM_NEUROTOXICITY"	"STX6"
"cis"	0.24	1	1	292	19	19965	"REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION"	"POLR3C"
"cis"	0.25	1	2	292	65	19965	"REACTOME_SIGNALING_BY_WNT"	"PSMB4,PSMD4"
"cis"	0.25	1	2	292	65	19965	"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX"	"PSMB4,PSMD4"
"cis"	0.26	1	1	292	20	19965	"BIOCARTA_ACTINY_PATHWAY"	"ARPC5"
"cis"	0.26	1	1	292	20	19965	"REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING"	"SHC1"
"cis"	0.26	1	2	292	67	19965	"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN"	"PSMB4,PSMD4"
"cis"	0.26	1	4	292	176	19965	"REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX"	"SMG5,RPS27,SMG7,RBM8A"
"cis"	0.26	1	3	292	121	19965	"KEGG_LYSOSOME"	"ATP6V0B,CTSS,GBA"
"cis"	0.26	1	2	292	68	19965	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"ATP6V0B,F11R"
"cis"	0.27	1	1	292	21	19965	"BIOCARTA_IGF1_PATHWAY"	"SHC1"
"cis"	0.27	1	1	292	21	19965	"BIOCARTA_TFF_PATHWAY"	"SHC1"
"cis"	0.27	1	1	292	21	19965	"PID_S1P_S1P1_PATHWAY"	"PTGS2"
"cis"	0.27	1	1	292	21	19965	"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS"	"BCAN"
"cis"	0.27	1	1	292	21	19965	"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE"	"PLA2G4A"
"cis"	0.27	1	9	292	478	19965	"REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS"	"PMVK,MED8,FDPS,GBA,CERS2,HMGCS2,HSD17B7,PLA2G4A,ELOVL1"
"cis"	0.27	1	2	292	69	19965	"REACTOME_SPHINGOLIPID_METABOLISM"	"GBA,CERS2"
"cis"	0.27	1	2	292	70	19965	"PID_CDC42_PATHWAY"	"IQGAP3,ARPC5"
"cis"	0.27	1	2	292	70	19965	"REACTOME_SIGNALING_BY_NOTCH1"	"NCSTN,APH1A"
"cis"	0.28	1	1	292	22	19965	"BIOCARTA_SPPA_PATHWAY"	"PLA2G4A"
"cis"	0.28	1	1	292	22	19965	"BIOCARTA_IL2_PATHWAY"	"SHC1"
"cis"	0.28	1	1	292	22	19965	"BIOCARTA_IL6_PATHWAY"	"SHC1"
"cis"	0.28	1	1	292	22	19965	"BIOCARTA_INSULIN_PATHWAY"	"SHC1"
"cis"	0.28	1	1	292	22	19965	"BIOCARTA_HER2_PATHWAY"	"SHC1"
"cis"	0.28	1	1	292	22	19965	"PID_PDGFRA_PATHWAY"	"SHC1"
"cis"	0.28	1	1	292	22	19965	"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC"	"PLA2G4A"
"cis"	0.28	1	1	292	22	19965	"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC"	"CCT3"
"cis"	0.28	1	1	292	22	19965	"REACTOME_METAL_ION_SLC_TRANSPORTERS"	"SLC39A1"
"cis"	0.28	1	1	292	22	19965	"REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE"	"CDC20"
"cis"	0.28	1	3	292	126	19965	"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR"	"PSMB4,PSMD4,SHC1"
"cis"	0.28	1	2	292	72	19965	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"MGST3,FMO5"
"cis"	0.29	1	4	292	185	19965	"KEGG_HUNTINGTONS_DISEASE"	"CREB3L4,SDHC,NDUFS5,NDUFS2"
"cis"	0.29	1	1	292	23	19965	"KEGG_NITROGEN_METABOLISM"	"CA14"
"cis"	0.29	1	1	292	23	19965	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"ATP1B1"
"cis"	0.29	1	1	292	23	19965	"BIOCARTA_CASPASE_PATHWAY"	"LMNA"
"cis"	0.29	1	1	292	23	19965	"BIOCARTA_INTRINSIC_PATHWAY"	"F5"
"cis"	0.29	1	1	292	23	19965	"BIOCARTA_IGF1R_PATHWAY"	"SHC1"
"cis"	0.29	1	1	292	23	19965	"BIOCARTA_PTDINS_PATHWAY"	"ARHGEF2"
"cis"	0.29	1	1	292	23	19965	"REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER"	"POLR3C"
"cis"	0.29	1	1	292	23	19965	"REACTOME_INSULIN_RECEPTOR_RECYCLING"	"ATP6V0B"
"cis"	0.29	1	1	292	23	19965	"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING"	"UCHL5"
"cis"	0.29	1	1	292	23	19965	"REACTOME_GLUTATHIONE_CONJUGATION"	"MGST3"
"cis"	0.29	1	3	292	129	19965	"KEGG_AXON_GUIDANCE"	"EFNA4,EFNA3,EFNA1"
"cis"	0.29	1	3	292	129	19965	"PID_PDGFRB_PATHWAY"	"ARPC5,SHC1,PLA2G4A"
"cis"	0.29	1	2	292	74	19965	"REACTOME_G_ALPHA1213_SIGNALLING_EVENTS"	"ARHGEF2,ARHGEF11"
"cis"	0.3	1	1	292	24	19965	"BIOCARTA_ECM_PATHWAY"	"SHC1"
"cis"	0.3	1	1	292	24	19965	"BIOCARTA_TPO_PATHWAY"	"SHC1"
"cis"	0.3	1	1	292	24	19965	"SA_B_CELL_RECEPTOR_COMPLEXES"	"SHC1"
"cis"	0.3	1	1	292	24	19965	"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS"	"CDC20"
"cis"	0.3	1	1	292	24	19965	"REACTOME_PYRIMIDINE_METABOLISM"	"UCK2"
"cis"	0.3	1	2	292	75	19965	"KEGG_ADHERENS_JUNCTION"	"PTPRF,PVRL4"
"cis"	0.3	1	2	292	75	19965	"PID_AVB3_INTEGRIN_PATHWAY"	"COL9A2,F11R"
"cis"	0.3	1	3	292	132	19965	"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS"	"PSMB4,PSMD4,TPR"
"cis"	0.31	1	2	292	76	19965	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"LMNA,ITGA10"
"cis"	0.31	1	5	292	251	19965	"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"	"CTSS,UBE2Q1,PSMB4,PSMD4,CDC20"
"cis"	0.31	1	1	292	25	19965	"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	"NOTCH2"
"cis"	0.31	1	1	292	25	19965	"PID_INTEGRIN_A9B1_PATHWAY"	"ADAM15"
"cis"	0.31	1	1	292	25	19965	"PID_LYMPH_ANGIOGENESIS_PATHWAY"	"SHC1"
"cis"	0.31	1	1	292	25	19965	"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS"	"BCAN"
"cis"	0.31	1	1	292	25	19965	"REACTOME_ADP_SIGNALLING_THROUGH_P2RY1"	"PLA2G4A"
"cis"	0.31	1	1	292	25	19965	"REACTOME_SMOOTH_MUSCLE_CONTRACTION"	"TPM3"
"cis"	0.31	1	1	292	25	19965	"REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS"	"KCNJ10"
"cis"	0.31	1	1	292	25	19965	"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING"	"ATP6V0B"
"cis"	0.31	1	3	292	133	19965	"KEGG_PARKINSONS_DISEASE"	"SDHC,NDUFS5,NDUFS2"
"cis"	0.31	1	3	292	133	19965	"REACTOME_DIABETES_PATHWAYS"	"HDGF,LMNA,SHC1"
"cis"	0.32	1	2	292	78	19965	"KEGG_PEROXISOME"	"PMVK,PEX11B"
"cis"	0.32	1	1	292	26	19965	"KEGG_GALACTOSE_METABOLISM"	"B4GALT2"
"cis"	0.32	1	1	292	26	19965	"ST_INTERLEUKIN_4_PATHWAY"	"SHC1"
"cis"	0.32	1	1	292	26	19965	"PID_INTEGRIN_CS_PATHWAY"	"ITGA10"
"cis"	0.32	1	1	292	26	19965	"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS"	"UCHL5"
"cis"	0.32	1	1	292	26	19965	"REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE"	"SDHC"
"cis"	0.32	1	1	292	26	19965	"REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER"	"POLR3C"
"cis"	0.32	1	1	292	26	19965	"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B"	"CDC20"
"cis"	0.32	1	3	292	137	19965	"PID_P53_DOWNSTREAM_PATHWAY"	"RFWD2,NFYC,S100A2"
"cis"	0.32	1	3	292	137	19965	"REACTOME_MITOTIC_G1_G1_S_PHASES"	"CKS1B,PSMB4,PSMD4"
"cis"	0.33	1	2	292	80	19965	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"ATP1B1,TPM3"
"cis"	0.33	1	1	292	27	19965	"SIG_IL4RECEPTOR_IN_B_LYPHOCYTES"	"SHC1"
"cis"	0.33	1	1	292	27	19965	"PID_IL3_PATHWAY"	"SHC1"
"cis"	0.33	1	1	292	27	19965	"REACTOME_SIGNALLING_TO_RAS"	"SHC1"
"cis"	0.33	1	1	292	27	19965	"REACTOME_SYNTHESIS_OF_PA"	"PLA2G4A"
"cis"	0.33	1	1	292	27	19965	"REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING"	"SHC1"
"cis"	0.33	1	1	292	27	19965	"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS"	"CCT3"
"cis"	0.33	1	1	292	27	19965	"REACTOME_STRIATED_MUSCLE_CONTRACTION"	"TPM3"
"cis"	0.33	1	1	292	27	19965	"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	"PVRL4"
"cis"	0.33	1	1	292	27	19965	"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE"	"ARHGEF11"
"cis"	0.33	1	1	292	27	19965	"REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS"	"SLC6A9"
"cis"	0.33	1	1	292	27	19965	"REACTOME_IL_RECEPTOR_SHC_SIGNALING"	"SHC1"
"cis"	0.33	1	1	292	27	19965	"REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY"	"TPR"
"cis"	0.33	1	1	292	27	19965	"REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS"	"TPR"
"cis"	0.33	1	1	292	27	19965	"REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN"	"TPR"
"cis"	0.33	1	2	292	81	19965	"REACTOME_M_G1_TRANSITION"	"PSMB4,PSMD4"
"cis"	0.34	1	4	292	200	19965	"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	"PHGDH,OAZ3,PSMB4,PSMD4"
"cis"	0.34	1	2	292	82	19965	"ST_INTEGRIN_SIGNALING_PATHWAY"	"ITGA10,SHC1"
"cis"	0.34	1	1	292	28	19965	"BIOCARTA_ERK_PATHWAY"	"SHC1"
"cis"	0.34	1	1	292	28	19965	"BIOCARTA_GH_PATHWAY"	"SHC1"
"cis"	0.34	1	1	292	28	19965	"BIOCARTA_PROTEASOME_PATHWAY"	"PSMB4"
"cis"	0.34	1	1	292	28	19965	"PID_TRAIL_PATHWAY"	"DAP3"
"cis"	0.34	1	1	292	28	19965	"REACTOME_SHC_MEDIATED_CASCADE"	"SHC1"
"cis"	0.34	1	1	292	28	19965	"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A"	"CDC20"
"cis"	0.34	1	3	292	141	19965	"REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT"	"NDUFS2,NDUFS5,SDHC"
"cis"	0.35	1	1	292	29	19965	"KEGG_LINOLEIC_ACID_METABOLISM"	"PLA2G4A"
"cis"	0.35	1	1	292	29	19965	"KEGG_RNA_POLYMERASE"	"POLR3C"
"cis"	0.35	1	1	292	29	19965	"BIOCARTA_TNFR1_PATHWAY"	"LMNA"
"cis"	0.35	1	1	292	29	19965	"BIOCARTA_VEGF_PATHWAY"	"SHC1"
"cis"	0.35	1	1	292	29	19965	"PID_REELIN_PATHWAY"	"ARHGEF2"
"cis"	0.35	1	1	292	29	19965	"PID_INTEGRIN2_PATHWAY"	"F11R"
"cis"	0.35	1	1	292	29	19965	"PID_TCR_CALCIUM_PATHWAY"	"PTGS2"
"cis"	0.35	1	1	292	29	19965	"REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION"	"NOTCH2"
"cis"	0.35	1	1	292	29	19965	"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS"	"SHC1"
"cis"	0.35	1	6	292	328	19965	"KEGG_PATHWAYS_IN_CANCER"	"PTGS2,LAMC2,TPR,TPM3,PIAS3,CKS1B"
"cis"	0.35	1	2	292	84	19965	"KEGG_ECM_RECEPTOR_INTERACTION"	"LAMC2,ITGA10"
"cis"	0.35	1	2	292	84	19965	"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS"	"PSMB4,PSMD4"
"cis"	0.36	1	1	292	30	19965	"BIOCARTA_FAS_PATHWAY"	"LMNA"
"cis"	0.36	1	1	292	30	19965	"PID_NECTIN_PATHWAY"	"F11R"
"cis"	0.36	1	1	292	30	19965	"PID_IGF1_PATHWAY"	"SHC1"
"cis"	0.36	1	1	292	30	19965	"PID_IL2_STAT5_PATHWAY"	"SHC1"
"cis"	0.36	1	1	292	30	19965	"REACTOME_BASIGIN_INTERACTIONS"	"ATP1B1"
"cis"	0.36	1	1	292	30	19965	"REACTOME_CA_DEPENDENT_EVENTS"	"PLA2G4A"
"cis"	0.36	1	1	292	30	19965	"REACTOME_SIGNALING_BY_ROBO_RECEPTOR"	"CAP1"
"cis"	0.36	1	4	292	208	19965	"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION"	"CAP1,F5,PLA2G4A,SHC1"
"cis"	0.37	1	1	292	31	19965	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"PHGDH"
"cis"	0.37	1	1	292	31	19965	"BIOCARTA_EGF_PATHWAY"	"SHC1"
"cis"	0.37	1	1	292	31	19965	"BIOCARTA_PYK2_PATHWAY"	"SHC1"
"cis"	0.37	1	1	292	31	19965	"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS"	"CERS2"
"cis"	0.37	1	1	292	31	19965	"REACTOME_SIGNAL_AMPLIFICATION"	"PLA2G4A"
"cis"	0.37	1	1	292	31	19965	"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS"	"KCNJ10"
"cis"	0.37	1	3	292	148	19965	"REACTOME_APOPTOSIS"	"LMNA,PSMB4,PSMD4"
"cis"	0.37	1	8	292	466	19965	"REACTOME_HEMOSTASIS"	"CAP1,HIST2H3C,F5,ATP1B1,F11R,PLA2G4A,SHC1,HIST2H3D"
"cis"	0.37	1	2	292	89	19965	"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_"	"CAP1,F5"
"cis"	0.37	1	2	292	89	19965	"REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS"	"SLC39A1,SLC6A9"
"cis"	0.38	1	4	292	212	19965	"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION"	"UBE2Q1,PSMB4,PSMD4,CDC20"
"cis"	0.38	1	1	292	32	19965	"KEGG_CITRATE_CYCLE_TCA_CYCLE"	"SDHC"
"cis"	0.38	1	1	292	32	19965	"BIOCARTA_PDGF_PATHWAY"	"SHC1"
"cis"	0.38	1	1	292	32	19965	"ST_ERK1_ERK2_MAPK_PATHWAY"	"SHC1"
"cis"	0.38	1	1	292	32	19965	"PID_WNT_NONCANONICAL_PATHWAY"	"SETDB1"
"cis"	0.38	1	1	292	32	19965	"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING"	"ARHGEF11"
"cis"	0.38	1	1	292	32	19965	"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE"	"F5"
"cis"	0.39	1	1	292	33	19965	"KEGG_ETHER_LIPID_METABOLISM"	"PLA2G4A"
"cis"	0.39	1	1	292	33	19965	"BIOCARTA_DEATH_PATHWAY"	"LMNA"
"cis"	0.39	1	1	292	33	19965	"PID_INTEGRIN_A4B1_PATHWAY"	"IGSF8"
"cis"	0.39	1	1	292	33	19965	"REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS"	"ATP6V0B"
"cis"	0.39	1	1	292	33	19965	"REACTOME_RNA_POL_III_TRANSCRIPTION"	"POLR3C"
"cis"	0.39	1	1	292	33	19965	"REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT"	"TPR"
"cis"	0.39	1	1	292	33	19965	"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS"	"TPR"
"cis"	0.39	1	2	292	92	19965	"REACTOME_SYNTHESIS_OF_DNA"	"PSMB4,PSMD4"
"cis"	0.39	1	1	292	34	19965	"KEGG_BUTANOATE_METABOLISM"	"HMGCS2"
"cis"	0.39	1	1	292	34	19965	"PID_HIF2PATHWAY"	"EFNA1"
"cis"	0.39	1	1	292	34	19965	"PID_ATM_PATHWAY"	"RFWD2"
"cis"	0.39	1	1	292	34	19965	"PID_IL2_PI3K_PATHWAY"	"SHC1"
"cis"	0.39	1	1	292	34	19965	"PID_EPO_PATHWAY"	"SHC1"
"cis"	0.39	1	1	292	34	19965	"REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES"	"ATP1B1"
"cis"	0.4	1	1	292	35	19965	"BIOCARTA_CARM_ER_PATHWAY"	"HIST2H3C"
"cis"	0.4	1	1	292	35	19965	"ST_G_ALPHA_I_PATHWAY"	"SHC1"
"cis"	0.4	1	1	292	35	19965	"PID_ARF6_PATHWAY"	"EFNA1"
"cis"	0.4	1	1	292	35	19965	"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY"	"SHC1"
"cis"	0.4	1	1	292	35	19965	"REACTOME_MRNA_3_END_PROCESSING"	"RBM8A"
"cis"	0.4	1	1	292	35	19965	"NABA_PROTEOGLYCANS"	"BCAN"
"cis"	0.41	1	3	292	159	19965	"REACTOME_INTERFERON_SIGNALING"	"ADAR,RNASEL,TPR"
"cis"	0.41	1	1	292	36	19965	"BIOCARTA_AT1R_PATHWAY"	"SHC1"
"cis"	0.41	1	1	292	36	19965	"PID_PI3K_PLC_TRK_PATHWAY"	"SHC1"
"cis"	0.41	1	1	292	36	19965	"REACTOME_IRON_UPTAKE_AND_TRANSPORT"	"ATP6V0B"
"cis"	0.41	1	1	292	36	19965	"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION"	"SHC1"
"cis"	0.42	1	2	292	97	19965	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"ARPC5,PLA2G4A"
"cis"	0.42	1	2	292	97	19965	"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR"	"PSMB4,PSMD4"
"cis"	0.42	1	1	292	37	19965	"BIOCARTA_BCR_PATHWAY"	"SHC1"
"cis"	0.42	1	1	292	37	19965	"ST_GA13_PATHWAY"	"ARHGEF11"
"cis"	0.42	1	1	292	37	19965	"ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY"	"SHC1"
"cis"	0.42	1	1	292	37	19965	"PID_GMCSF_PATHWAY"	"SHC1"
"cis"	0.43	1	1	292	38	19965	"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"	"STX6"
"cis"	0.43	1	1	292	38	19965	"BIOCARTA_IL2RB_PATHWAY"	"SHC1"
"cis"	0.43	1	1	292	38	19965	"BIOCARTA_INTEGRIN_PATHWAY"	"SHC1"
"cis"	0.43	1	1	292	38	19965	"PID_ERBB4_PATHWAY"	"SHC1"
"cis"	0.43	1	1	292	38	19965	"PID_RAC1_REG_PATHWAY"	"ARHGEF2"
"cis"	0.43	1	1	292	38	19965	"REACTOME_GLYCOSPHINGOLIPID_METABOLISM"	"GBA"
"cis"	0.43	1	1	292	38	19965	"REACTOME_TRIGLYCERIDE_BIOSYNTHESIS"	"ELOVL1"
"cis"	0.43	1	1	292	38	19965	"REACTOME_G1_PHASE"	"CKS1B"
"cis"	0.43	1	1	292	38	19965	"REACTOME_GLUCOSE_TRANSPORT"	"TPR"
"cis"	0.43	1	1	292	38	19965	"REACTOME_GABA_B_RECEPTOR_ACTIVATION"	"KCNJ10"
"cis"	0.44	1	1	292	39	19965	"PID_AURORA_B_PATHWAY"	"CDCA8"
"cis"	0.44	1	1	292	39	19965	"PID_RET_PATHWAY"	"SHC1"
"cis"	0.44	1	1	292	39	19965	"REACTOME_NCAM1_INTERACTIONS"	"COL9A2"
"cis"	0.45	1	1	292	40	19965	"KEGG_SPHINGOLIPID_METABOLISM"	"GBA"
"cis"	0.45	1	1	292	40	19965	"ST_B_CELL_ANTIGEN_RECEPTOR"	"SHC1"
"cis"	0.45	1	1	292	40	19965	"ST_JNK_MAPK_PATHWAY"	"SHC1"
"cis"	0.45	1	1	292	40	19965	"PID_EPHB_FWD_PATHWAY"	"SHC1"
"cis"	0.45	1	1	292	40	19965	"PID_FOXM1_PATHWAY"	"CKS1B"
"cis"	0.45	1	1	292	40	19965	"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS"	"LMNA"
"cis"	0.45	1	1	292	40	19965	"NABA_BASEMENT_MEMBRANES"	"LAMC2"
"cis"	0.45	1	3	292	168	19965	"REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM"	"MED8,HMGCS2,ELOVL1"
"cis"	0.45	1	2	292	104	19965	"REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION"	"MED8,HMGCS2"
"cis"	0.45	1	1	292	41	19965	"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"	"PPOX"
"cis"	0.45	1	1	292	41	19965	"PID_ER_NONGENOMIC_PATHWAY"	"SHC1"
"cis"	0.45	1	1	292	41	19965	"PID_ERBB1_INTERNALIZATION_PATHWAY"	"SHC1"
"cis"	0.45	1	1	292	41	19965	"REACTOME_IL_2_SIGNALING"	"SHC1"
"cis"	0.46	1	2	292	105	19965	"PID_ERBB1_DOWNSTREAM_PATHWAY"	"SH2D2A,ARPC5"
"cis"	0.46	1	1	292	42	19965	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"ATP1B1"
"cis"	0.46	1	1	292	42	19965	"PID_ECADHERIN_STABILIZATION_PATHWAY"	"EFNA1"
"cis"	0.47	1	1	292	43	19965	"PID_INTEGRIN3_PATHWAY"	"F11R"
"cis"	0.47	1	1	292	43	19965	"PID_TCPTP_PATHWAY"	"SHC1"
"cis"	0.47	1	1	292	43	19965	"REACTOME_PLC_BETA_MEDIATED_EVENTS"	"PLA2G4A"
"cis"	0.47	1	1	292	43	19965	"REACTOME_IL_3_5_AND_GM_CSF_SIGNALING"	"SHC1"
"cis"	0.47	1	2	292	108	19965	"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR"	"ATP6V0B,SHC1"
"cis"	0.48	1	1	292	44	19965	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	"HMGCS2"
"cis"	0.48	1	1	292	44	19965	"KEGG_LYSINE_DEGRADATION"	"SETDB1"
"cis"	0.48	1	1	292	44	19965	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"UAP1"
"cis"	0.48	1	1	292	44	19965	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"CREB3L4"
"cis"	0.48	1	1	292	44	19965	"PID_ERBB2_ERBB3_PATHWAY"	"SHC1"
"cis"	0.48	1	1	292	44	19965	"REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING"	"NOTCH2"
"cis"	0.48	1	1	292	44	19965	"REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_"	"RBM8A"
"cis"	0.48	1	1	292	44	19965	"NABA_COLLAGENS"	"COL9A2"
"cis"	0.49	1	1	292	45	19965	"BIOCARTA_BIOPEPTIDES_PATHWAY"	"SHC1"
"cis"	0.49	1	1	292	45	19965	"ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS"	"SHC1"
"cis"	0.49	1	1	292	45	19965	"SIG_CHEMOTAXIS"	"ARHGEF11"
"cis"	0.49	1	1	292	45	19965	"PID_INSULIN_PATHWAY"	"SHC1"
"cis"	0.49	1	1	292	45	19965	"REACTOME_MRNA_SPLICING_MINOR_PATHWAY"	"SF3B4"
"cis"	0.49	1	4	292	247	19965	"REACTOME_METABOLISM_OF_CARBOHYDRATES"	"BCAN,TPR,B4GALT3,B4GALT2"
"cis"	0.49	1	1	292	46	19965	"SIG_BCR_SIGNALING_PATHWAY"	"SHC1"
"cis"	0.49	1	1	292	46	19965	"PID_PLK1_PATHWAY"	"CDC20"
"cis"	0.49	1	1	292	46	19965	"PID_SYNDECAN_1_PATHWAY"	"COL9A2"
"cis"	0.49	1	2	292	113	19965	"REACTOME_SIGNALING_BY_RHO_GTPASES"	"ARHGEF2,ARHGEF11"
"cis"	0.5	1	1	292	47	19965	"PID_NFAT_TFPATHWAY"	"PTGS2"
"cis"	0.5	1	1	292	47	19965	"PID_LKB1_PATHWAY"	"CRTC2"
