"alt"	"cis"	"trans"	"yind"	"zind"	"taudiff"	"tau0"	"tau1"	"tauratio"	"Z"	"S"	"pvalue"	"fdr"
"AmplificationPeak3"	"SF3B4"	"GHR"	2	99	0.940937232637935	-0.866596658672955	0.0743405739649802	1.08578451488472	5.96559573157004	0.157727287428895	1.21871544812102e-09	7.00175282873923e-07
"AmplificationPeak3"	"APH1A"	"GHR"	4	99	0.897045025209003	-0.866596658672955	0.0304483665360487	1.03513556881546	5.96744993800848	0.150323008073424	1.20495096345736e-09	7.00175282873923e-07
"AmplificationPeak3"	"SMG7"	"GIMAP1"	24	213	0.491452680358624	-0.646089195379388	-0.154636515020765	0.760657636551311	4.64305814046329	0.105846764242669	1.71644848443313e-06	6.50142656443916e-05
"AmplificationPeak3"	"TUFT1"	"GIMAP5"	83	148	0.540506320734697	-0.770088263637169	-0.229581942902472	0.701875806004179	4.74154770266327	0.113993648198688	1.06045852043615e-06	4.71982431490632e-05
"AmplificationPeak3"	"APH1A"	"GIMAP6"	4	218	0.697882575899096	-0.734005574836821	-0.036122998937725	0.950786478773331	5.17521754322572	0.134850867634079	1.13822790040408e-07	1.13916633298154e-05
"AmplificationPeak3"	"TAGLN2"	"GIMAP7"	47	247	0.565041731461794	-0.79202448283176	-0.226982751369966	0.713414476079799	4.59101561317042	0.123075541246437	2.20547167371848e-06	7.71944622684534e-05
"AmplificationPeak3"	"APH1A"	"GIMAP8"	4	253	0.648826399123891	-0.669540650343977	-0.0207142512200863	0.969061996146994	5.17004753771639	0.125497182451533	1.17017226735782e-07	1.1528499882954e-05
"AmplificationPeak3"	"APH1A"	"GNAO1"	4	81	1.05454721814811	-1.02870912456978	0.0258380935783292	1.02511700631521	6.00516941763586	0.175606572405957	9.55661103806953e-10	6.11528501839936e-07
"AmplificationPeak3"	"APH1A"	"GNG2"	4	169	1.08738007017356	-0.812995642681658	0.274384427491899	1.33749802961655	6.90910747402988	0.157383580189023	2.43856187054744e-12	1.83531043501141e-08
"AmplificationPeak3"	"IQGAP3"	"GNG7"	61	224	0.704349179053087	-0.820104201785273	-0.115755022732186	0.858853274400741	5.17132261836991	0.136202908043496	1.16221427933219e-07	1.1528499882954e-05
"AmplificationPeak3"	"APH1A"	"GPLD1"	4	308	1.00199588166813	-0.743762234999979	0.25823364666815	1.34719919151065	6.5745684438431	0.152404814129887	2.43972406086345e-11	6.55780400959661e-08
"AmplificationPeak3"	"APH1A"	"GPRASP1"	4	184	1.05919922323472	-0.810800832937744	0.248398390296972	1.30636178480103	6.75752722836743	0.15674361159631	7.0183334967183e-12	3.50215079129105e-08
"AmplificationPeak3"	"APH1A"	"GPRC5D"	4	133	0.730222591813233	0.82672435386204	0.0965017620488065	0.883272143129691	5.098334454938	0.143227675286382	1.71327504460169e-07	1.45371484111401e-05
"AmplificationPeak3"	"APH1A"	"GPX3"	4	71	1.1779053704516	-1.04307258810918	0.134832782342419	1.12926500406538	6.51611635605837	0.180768007519761	3.60755077602543e-11	8.25432313837383e-08
"AmplificationPeak3"	"TAGLN2"	"GRAP2"	47	177	0.601935110577848	-0.825715506555331	-0.223780395977483	0.728986080313501	4.79295654813245	0.125587433253988	8.2170614548556e-07	3.98359336618644e-05
"AmplificationPeak3"	"UCK2"	"GRIK5"	26	251	0.940148376359116	-1.07780161207715	-0.137653235718037	0.872283327306636	5.09499013520239	0.184524081776612	1.74379707672058e-07	1.46486188202183e-05
"AmplificationPeak3"	"SMG7"	"GYPE"	24	194	0.380112420236114	-0.648393329873216	-0.268280909637101	0.586237400545808	3.78398904666598	0.100452833120917	7.71673092097274e-05	0.000792004094605551
"AmplificationPeak3"	"SLC50A1"	"HDC"	77	159	0.446770306301539	-0.986132971147551	-0.539362664846012	0.453052802586691	3.59742682790754	0.124191631317045	0.00016069043270985	0.00131483837210358
"AmplificationPeak3"	"FLAD1"	"HOXC10"	6	73	1.07170541517447	2.02317840308194	0.951472987907468	0.529713748200319	3.47968050854233	0.30798960207511	0.000251006028750145	0.00180898360009513
"AmplificationPeak3"	"FLAD1"	"HOXC9"	6	289	0.954648443179918	1.0730465672564	0.118398124076484	0.889661709296356	4.81680164757365	0.198191354560095	7.29387847308828e-07	3.6793021557746e-05
"AmplificationPeak3"	"TAGLN2"	"HS6ST2"	47	234	0.641747030006175	-1.08690097273909	-0.445153942732913	0.59043744195841	4.0374807834703	0.158947389330874	2.70141344655926e-05	0.00038818727031808
"AmplificationPeak3"	"APH1A"	"ID4"	4	271	0.660842717493679	-0.660037953759404	0.000804763734274577	1.00121926887642	5.28710942383993	0.124991307067316	6.21321563669169e-08	7.71310819240433e-06
"AmplificationPeak3"	"UCK2"	"IL19"	26	119	0.447119294827563	0.753371824039722	0.306252529212159	0.593490864086243	4.05725601639439	0.11020238629775	2.48263220192672e-05	0.000366601628776946
"AmplificationPeak3"	"APH1A"	"IQSEC3"	4	274	1.19568381772117	-0.979139920903835	0.216543896817339	1.22115725464186	6.18692203517102	0.193259881234001	3.06751440058178e-10	3.07823025088781e-07
"AmplificationPeak3"	"SF3B4"	"IQUB"	2	48	0.631095773712773	-0.702283902125423	-0.0711881284126508	0.898633404244062	5.33903722626515	0.118204040722572	4.6720729237745e-08	6.50213614165328e-06
"AmplificationPeak3"	"APH1A"	"IRX5"	4	173	1.01772282551766	1.0571607528701	0.0394379273524413	0.962694484026794	5.35483188482739	0.190056914466599	4.28180002995862e-08	6.19724680489895e-06
"AmplificationPeak3"	"APH1A"	"ITGA7"	4	174	0.678616805770552	-0.725509033473583	-0.0468922277030312	0.935366445434151	5.22667784752038	0.129837121316459	8.6291406147873e-08	9.48512811852758e-06
"AmplificationPeak3"	"SF3B4"	"ITPR1"	2	185	0.883225194966436	-0.662222572774951	0.221002622191486	1.33372861523793	6.69521501341773	0.131918869400965	1.07677375388975e-11	4.26527085606583e-08
"AmplificationPeak3"	"APH1A"	"JAKMIP2"	4	241	1.04250433888048	-0.880030191505382	0.162474147375094	1.18462337876973	6.10839484025347	0.170667477486969	5.0319067222776e-10	3.86440167073527e-07
"AmplificationPeak3"	"SMG7"	"KANK3"	24	74	0.474279467031261	-0.687281455767835	-0.213001988736574	0.690080407453149	4.68989877045612	0.101127868690678	1.36670121553165e-06	5.55703224653392e-05
"AmplificationPeak3"	"APH1A"	"KCNB1"	4	178	1.40066801228141	-1.147877111282	0.252790900999404	1.22022470743151	6.43529333995172	0.217654104994057	6.16175484610223e-11	1.13647124976209e-07
"AmplificationPeak3"	"HDGF"	"KCNH1"	31	146	0.413975488263491	-0.664404050630838	-0.250428562367347	0.623077911506454	4.20595770451709	0.0984259750921632	1.29989427496832e-05	0.000241610906382673
"AmplificationPeak3"	"APH1A"	"KCNK1"	4	134	1.0588804495026	0.758222793984056	-0.300657655518546	1.39652943422968	7.24752453914277	0.146102361404056	2.12228784336255e-13	3.19455255334305e-09
"AmplificationPeak3"	"APH1A"	"KCNMA1"	4	242	1.12752253364241	-0.866238783403444	0.261283750238965	1.30163016854589	6.55863172792404	0.171914292556154	2.71518627358595e-11	6.86307912336471e-08
"AmplificationPeak3"	"GOLPH3L"	"KCNN1"	52	305	0.467742705841082	-0.661693695426693	-0.193950989585612	0.706887052232616	4.50496281788374	0.103828316625443	3.31922825475558e-06	0.000101425804672925
"AmplificationPeak3"	"TUFT1"	"KIAA0922"	83	275	0.483672369602899	-0.646795222901744	-0.163122853298845	0.747798302270972	4.71547771453133	0.102571234323174	1.20572143957744e-06	5.13263614171254e-05
"AmplificationPeak3"	"APH1A"	"KIAA1644"	4	192	0.693821618042376	-0.952270138006134	-0.258448519963758	0.728597474971862	4.16026277643206	0.166773508147823	1.58940820475781e-05	0.000275182977470629
"AmplificationPeak3"	"APH1A"	"KIAA2022"	4	310	1.0076669342549	-0.941529473081542	0.0661374611733592	1.0702447061555	5.49405326677351	0.183410477715785	1.96405962142583e-08	3.87594027886973e-06
"AmplificationPeak3"	"IQGAP3"	"KIF14"	61	52	1.08823006513536	0.97568427420191	-0.11254579093345	1.11535062510412	6.10142875331361	0.178356596320879	5.25622487303904e-10	3.91677224153133e-07
"AmplificationPeak3"	"IQGAP3"	"KRT222"	61	168	0.526791427642485	-0.64055695420305	-0.113765526560565	0.82239592308836	5.1516916343347	0.102256009294414	1.29073627116323e-07	1.22346842871898e-05
"AmplificationPeak3"	"APH1A"	"LAD1"	4	272	1.43441103481467	0.87711824678832	-0.557292788026352	1.63536791084549	7.61826465470896	0.188285797334179	1.2855436738496e-14	9.67525879812686e-10
"AmplificationPeak3"	"MRPL9"	"LDLRAD4"	19	87	0.558236356275038	-0.622036617598966	-0.063800261323928	0.897433270777219	5.59643546758923	0.0997485559349279	1.09401855646009e-08	2.76137834772878e-06
"AmplificationPeak3"	"DARS2"	"LDOC1"	48	311	0.504163257995372	-0.694204196536013	-0.190040938540641	0.726246341510293	4.56645796497988	0.110405759094203	2.48017224957773e-06	8.36985278743991e-05
"AmplificationPeak3"	"SF3B4"	"LINC00482"	2	291	1.1605448449267	0.962091415110228	-0.198453429816476	1.20627294527281	5.84376302440953	0.198595466667468	2.55173073642721e-09	1.12277607881859e-06
"AmplificationPeak3"	"APH1A"	"LINC00628"	4	54	0.647133103792228	0.738486429390178	0.0913533255979499	0.876296541192521	5.42672158244121	0.119249365194283	2.86992780997046e-08	4.88679879714924e-06
"AmplificationPeak3"	"VPS72"	"LRFN5"	11	193	0.670066962747247	-0.876945938629783	-0.206878975882536	0.764091528600062	4.48884737305952	0.149273723755624	3.58047893792961e-06	0.000105889330289616
"AmplificationPeak3"	"IQGAP3"	"LRP8"	61	210	0.451799660919369	0.633538526338727	0.181738865419359	0.713136837202872	4.6990548984223	0.0961469211758007	1.30684097530851e-06	5.40414645514663e-05
"AmplificationPeak3"	"TAGLN2"	"LRRC2"	47	55	0.741878078367679	-0.992104749529021	-0.250226671161341	0.747782004591621	5.21499684620999	0.142258586197773	9.19101813163527e-08	9.88192009461619e-06
"AmplificationPeak3"	"APH1A"	"LRRN2"	4	44	0.593211194813744	-0.868525074761297	-0.275313879947553	0.683009865865739	4.46468997239109	0.132867275999468	4.00923874911664e-06	0.000114080652830252
"AmplificationPeak3"	"SMG7"	"LYVE1"	24	151	0.737054324709591	-1.01432127043281	-0.277266945723217	0.726647804984995	4.6206814731878	0.159512039292572	1.91240808909188e-06	7.03404922979626e-05
"AmplificationPeak3"	"APH1A"	"MAGEE1"	4	88	0.886064416783735	-0.820861882732696	0.0652025340510391	1.07943179653315	6.21017207707578	0.142679527360369	2.64633063455896e-10	2.84525908883109e-07
"AmplificationPeak3"	"FLAD1"	"MAMDC2"	6	179	0.903107171454264	-0.957693953104656	-0.0545867816503923	0.943001852028581	5.31590740347849	0.169887679169	5.30635557551705e-08	7.04350852424276e-06
"AmplificationPeak3"	"APH1A"	"MAN1C1"	4	132	0.696250567526294	-0.721367421798267	-0.0251168542719731	0.965181607163018	5.49081572016033	0.126802756277161	2.00040810338312e-08	3.90038120924405e-06
"AmplificationPeak3"	"IQGAP3"	"MAP2"	61	248	0.711965010767701	-0.837438166494971	-0.12547315572727	0.850170244506018	5.10919961727098	0.139349617180937	1.61763200747549e-07	1.4042239924639e-05
"AmplificationPeak3"	"MRPL24"	"MAP7D3"	36	150	0.523788580899638	-0.626700494970549	-0.102911914070912	0.835787724923134	5.24672508712526	0.0998315277057192	7.74133308907894e-08	8.89508719008029e-06
"AmplificationPeak3"	"APH1A"	"MAPK10"	4	24	0.978604511249344	-0.960576268333583	0.0180282429157606	1.01876815356581	6.51114789817012	0.150296772021469	3.72893341533191e-11	8.25432313837383e-08
"AmplificationPeak3"	"IQGAP3"	"MAPK8IP1"	61	137	0.788577962624551	-0.803897699061852	-0.0153197364373016	0.980943176656458	5.64299629674008	0.139744547250564	8.35579712789317e-09	2.34662675348626e-06
"AmplificationPeak3"	"IQGAP3"	"MAPK8IP2"	61	295	0.915145692548726	-1.00822137888169	-0.0930756863329624	0.907683284363399	5.22398940256294	0.175181383809804	8.75544027380755e-08	9.56388890983024e-06
"AmplificationPeak3"	"SMG7"	"MATK"	24	175	0.621157583500009	-0.839013722220906	-0.217856138720896	0.740342579684845	4.62902895517763	0.134187448277945	1.83692200819087e-06	6.81708206018055e-05
"AmplificationPeak3"	"HDGF"	"METTL7A"	31	19	0.719778458046059	-0.797354097955445	-0.0775756399093864	0.902708670955221	6.17012058017106	0.116655492983267	3.41189667761793e-10	3.21749323114551e-07
"AmplificationPeak3"	"APH1A"	"MICU3"	4	182	0.918004375033663	-0.776844031023847	0.141160344009816	1.18171001947942	6.28055828576105	0.146166046594124	1.68679686457537e-10	2.12826768892004e-07
"AmplificationPeak3"	"APH1A"	"MROH8"	4	135	0.945032932282756	-0.665629405775152	0.279403526507604	1.41975838820136	7.32572666064342	0.129001937426881	1.18803828631344e-13	2.23535343761305e-09
"AmplificationPeak3"	"HDGF"	"MSL3P1"	31	278	0.771045038815037	0.696892858400698	-0.0741521804143386	1.10640398953795	5.94355952357266	0.129727823160011	1.39449205653587e-09	7.45056007495005e-07
"AmplificationPeak3"	"TUFT1"	"MT1M"	83	277	0.292044970692351	-0.918540114587824	-0.626495143895474	0.317944710366188	2.6217935385449	0.111391292410628	0.0043734200775717	0.0152082586461305
"AmplificationPeak3"	"APH1A"	"MYCT1"	4	104	0.491066449071763	-0.660885165073063	-0.1698187160013	0.743043534677427	4.51098986420903	0.108860020495273	3.22629021943217e-06	9.93418438042028e-05
"AmplificationPeak3"	"FLAD1"	"MYO5A"	6	116	0.697371968142776	-0.63779658321704	0.0595753849257358	1.09340812806685	6.19919762432287	0.112493908148145	2.8375867810651e-10	2.96614522661835e-07
"AmplificationPeak3"	"RFWD2"	"NACAD"	23	276	0.715734395565429	-0.799739515509112	-0.0840051199436832	0.894959398260813	5.12210091657236	0.139734536125538	1.51075049427993e-07	1.35198696433408e-05
"AmplificationPeak3"	"POGZ"	"NANOG"	91	152	0.335948626065423	0.706150635444731	0.370202009379307	0.475746404807586	3.79933750092403	0.0884229489966915	7.25417021441933e-05	0.000759971267647031
"AmplificationPeak3"	"APH1A"	"NAP1L2"	4	306	1.11809856052449	-0.938721253406395	0.179377307118091	1.19108687106761	5.98780496469292	0.18672928846503	1.06345945003151e-09	6.45468428453801e-07
"AmplificationPeak3"	"APH1A"	"NAP1L3"	4	249	0.864038667608619	-0.724402922233086	0.139635745375533	1.19275977648611	6.12305082973128	0.1411124440472	4.59001964850867e-10	3.81562837636746e-07
"AmplificationPeak3"	"APH1A"	"NAP1L5"	4	97	0.874681785789795	-0.688037427194791	0.186644358595004	1.27127064781341	6.9655405737389	0.125572707032599	1.63572559105465e-12	1.53884974292444e-08
"AmplificationPeak3"	"APH1A"	"NCALD"	4	165	0.671327980865035	-0.59295835834915	0.0783696225158851	1.13216716049686	6.12022592687125	0.109690065184935	4.67213872000388e-10	3.81562837636746e-07
"AmplificationPeak3"	"UBQLN4"	"NDRG4"	13	219	0.683856147968151	-0.829270590212005	-0.145414442243854	0.824647776057416	4.76243201926823	0.143593891776586	9.56368215108957e-07	4.38623915938637e-05
"AmplificationPeak3"	"TAGLN2"	"NEGR1"	47	183	0.585741991233765	-0.783822233309639	-0.198080242075874	0.747289329572226	4.86113049663129	0.120495014820046	5.83586384908462e-07	3.17584081713526e-05
"AmplificationPeak3"	"HDGF"	"NEK2"	31	29	0.99180027114267	1.03131505331761	0.039514782174937	0.961685052450439	6.26409320443945	0.158331020751698	1.87500570238441e-10	2.27607547052993e-07
"AmplificationPeak3"	"APH1A"	"NIPSNAP3B"	4	95	0.67027320323877	-0.613992388988544	0.0562808142502258	1.09166370016889	6.24967344421307	0.107249316179778	2.05655875595763e-10	2.38124192447513e-07
"AmplificationPeak3"	"APH1A"	"NLGN4X"	4	141	0.947269222025516	-0.993785043116376	-0.0465158210908601	0.953193277144731	5.40463410733491	0.175269815349744	3.2470410244923e-08	5.20296541469959e-06
"AmplificationPeak3"	"CERS2"	"NLRC3"	15	263	0.519248812036605	-0.647457073128482	-0.128208261091877	0.801981835687761	4.60970330885654	0.112642566613557	2.01622011266412e-06	7.31300039129286e-05
"AmplificationPeak3"	"SMG7"	"NUDT10"	24	296	0.615522451619063	-0.756290788882072	-0.140768337263009	0.813870088949398	4.73206263978807	0.130074873997574	1.11124900372815e-06	4.85616134188e-05
"AmplificationPeak3"	"SF3B4"	"NXPE3"	2	28	0.624297771023805	-0.696608368152009	-0.0723105971282035	0.896196197987067	5.58921903326533	0.111696780410318	1.14046549508578e-08	2.78680889906319e-06
"AmplificationPeak3"	"SLC50A1"	"P2RY14"	77	197	0.679221468320085	-0.944252594515786	-0.265031126195702	0.719321791928345	4.73472622427132	0.143455278330188	1.09675493237674e-06	4.81305945892353e-05
"AmplificationPeak3"	"APH1A"	"PACSIN1"	4	203	1.14788510377914	-1.02718154444837	0.120703559330769	1.11750947043698	5.94008836160212	0.193243775833251	1.42434245067312e-09	7.49642388269652e-07
"AmplificationPeak3"	"SMG7"	"PALMD"	24	200	0.526797210212823	-0.711345092567158	-0.184547882354335	0.740564904035081	4.57936676630273	0.115037130043669	2.33192879737109e-06	8.03965300722597e-05
"AmplificationPeak3"	"APH1A"	"PCBP3"	4	126	0.819373508475943	-0.79222208295939	0.0271514255165529	1.03427249265146	5.84675445834978	0.140141597242175	2.50628278962638e-09	1.12138305887683e-06
"AmplificationPeak3"	"PIAS3"	"PCK1"	130	288	0.468788990014632	-1.41083095979832	-0.942041969783684	0.332278638173383	2.97811151915566	0.1574114961778	0.00145015218272775	0.00657596876402098
"AmplificationPeak3"	"APH1A"	"PDE2A"	4	23	0.715570380876348	-0.870977959727327	-0.155407578850979	0.821571169378808	5.50934596690297	0.129882999756249	1.80084701902002e-08	3.66311752285094e-06
"AmplificationPeak3"	"SF3B4"	"PDE7B"	2	107	0.661646565309305	-0.769732703211242	-0.108086137901937	0.85957964699822	4.82703556644464	0.137070994444038	6.92901900072675e-07	3.54997840730222e-05
"AmplificationPeak3"	"APH1A"	"PDK4"	4	22	0.935696454481533	-1.15149756642565	-0.215801111944112	0.812590909233114	5.51474414946694	0.169671779709305	1.74643854798561e-08	3.58850832465438e-06
"AmplificationPeak3"	"APH1A"	"PEG3"	4	228	0.990129986402468	-0.868442316840556	0.121687669561911	1.14012176422335	5.95431956022661	0.166287680126591	1.3057803976804e-09	7.25125060698344e-07
"AmplificationPeak3"	"CKS1B"	"PGM5"	63	153	0.645862747168701	-0.984088613571195	-0.338225866402494	0.656305477232285	4.56671948022142	0.141428163031679	2.47708140899083e-06	8.36384481845975e-05
"AmplificationPeak3"	"APH1A"	"PHF24"	4	15	0.853357988983693	-1.06794342049592	-0.214585431512223	0.799066666460123	5.57232332175248	0.153142224474389	1.25682180275601e-08	2.98854418221766e-06
"AmplificationPeak3"	"FLAD1"	"PHLDB2"	6	130	0.792326105634948	-0.655083577657583	0.137242527977365	1.20950384448365	6.59539706246262	0.120133192608589	2.12059611369144e-11	6.38401218834579e-08
"AmplificationPeak3"	"TAGLN2"	"PIK3R3"	47	17	0.378038781705818	-0.589364952311806	-0.211326170605988	0.641434106698993	5.06572811331538	0.0746267413586874	2.03421127308467e-07	1.59184401731864e-05
"AmplificationPeak3"	"CERS2"	"PKHD1L1"	15	300	0.790954033298108	-1.10361356881024	-0.312659535512133	0.716694734145759	4.13131795232136	0.191453197847838	1.80344639431147e-05	0.000297267034446486
"AmplificationPeak3"	"SF3B4"	"PLCL2"	2	61	0.575302034043334	-0.588132639539879	-0.0128306054965448	0.978184163513552	5.67205304006391	0.101427477842635	7.05481371287907e-09	2.15684170951133e-06
"AmplificationPeak3"	"UCK2"	"PLCXD3"	26	180	0.94160154675417	-1.25663524625522	-0.315033699501047	0.749303785295017	4.70624577388609	0.200074877512541	1.26160148655195e-06	5.29267843260161e-05
"AmplificationPeak3"	"TAGLN2"	"PLIN1"	47	89	0.775063015587999	-1.78251750466431	-1.00745448907631	0.434813691063282	3.47006958993106	0.223356620235215	0.00026016176753857	0.00185717340378671
"AmplificationPeak3"	"HDGF"	"PPAP2A"	31	4	0.33469376365978	-0.612191273329017	-0.277497509669237	0.54671436565856	4.88740521660838	0.0684808704877637	5.10868289773888e-07	2.9109656038133e-05
"AmplificationPeak3"	"APH1A"	"PPM1K"	4	142	0.780779851981309	-0.615648370747618	0.16513148123369	1.26822369566764	6.74896361058067	0.115688851953097	7.44524629436593e-12	3.50215079129105e-08
"AmplificationPeak3"	"SLC50A1"	"PPP1R16B"	77	170	0.540159934533962	-0.806530029338359	-0.266370094804397	0.669733196390821	4.59806754517474	0.117475424018251	2.13213878795985e-06	7.55720724120505e-05
"AmplificationPeak3"	"UCK2"	"PPP2R2B"	26	5	0.817347148946103	-1.1391656999884	-0.321818551042299	0.717496277279438	5.63457953066577	0.145059120116728	8.77429814216478e-09	2.39264937237538e-06
"AmplificationPeak3"	"VPS72"	"PREX1"	11	254	0.551069905382807	-0.588859011000794	-0.0377891056179872	0.935826564742955	5.15697561366615	0.106859125709739	1.2548523691697e-07	1.200819459481e-05
"AmplificationPeak3"	"FLAD1"	"PRICKLE2"	6	117	0.591614815096726	-0.638693596543579	-0.0470787814468532	0.926288940891799	5.45030557714222	0.108547090933373	2.5141673267403e-08	4.52432983246955e-06
"AmplificationPeak3"	"APH1A"	"PRKAR2B"	4	7	0.827350371644104	-1.00096124526974	-0.173610873625636	0.826555848744323	5.86452032196301	0.141077245234469	2.25216465471863e-09	1.05281003877909e-06
"AmplificationPeak3"	"NUF2"	"PRPH"	81	244	0.713972757975258	-1.3719737385684	-0.658000980593143	0.52039826849766	3.84799963995149	0.185543873383589	5.95431141935546e-05	0.000664886329441441
"AmplificationPeak3"	"APH1A"	"PRRT4"	4	56	0.858400281678789	-1.03968705794229	-0.1812867762635	0.825633324105913	5.16185176840804	0.166296964769976	1.22259441583476e-07	1.18043447226119e-05
"AmplificationPeak3"	"TPM3"	"PSD"	45	114	0.538037438240855	-0.853307425888582	-0.315269987647727	0.630531766063767	4.49062774484904	0.119813413360306	3.55067844025615e-06	0.00010540044913211
"AmplificationPeak3"	"ACP6"	"PTGFR"	106	285	0.643383845574534	-0.88444388718424	-0.241060041609707	0.727444504843425	4.54512707564493	0.141554644098315	2.74510605442968e-06	8.94769042306136e-05
"AmplificationPeak3"	"FLAD1"	"PTPN13"	6	195	0.751731833495874	-0.64671964032528	0.105012193170594	1.16237668786087	6.19933785388263	0.121260020217331	2.8350599203955e-10	2.96614522661835e-07
"AmplificationPeak3"	"TAGLN2"	"PTPRS"	47	109	0.53694356483693	-0.720836670022199	-0.183893105185268	0.744889358667609	5.02492045755305	0.106856132225902	2.51820618142907e-07	1.85083235963589e-05
"AmplificationPeak3"	"APH1A"	"RAB39B"	4	84	1.29528683584704	-1.23133567944074	0.063951156406303	1.05193641138974	6.11343064586203	0.211875608129091	4.87558799655562e-10	3.82235941454968e-07
"AmplificationPeak3"	"APH1A"	"RADIL"	4	215	0.910386162461204	-0.892418164835689	0.0179679976255153	1.02013405635779	5.48712270253917	0.165913213867064	2.04266684224414e-08	3.94817507202369e-06
"AmplificationPeak3"	"HDGF"	"RAI2"	31	58	0.591792172940827	-0.677451386666971	-0.0856592137261446	0.873556663382765	5.7001820339025	0.103819872667412	5.98397812888924e-09	1.99277062803744e-06
"AmplificationPeak3"	"APH1A"	"RAMP2-AS1"	4	140	0.764309964483166	-0.728565570332923	0.0357443941502428	1.04906132763577	5.84597466852417	0.130741237829571	2.51805342603418e-09	1.12138305887683e-06
"AmplificationPeak3"	"APH1A"	"RASA4"	4	66	0.652609827027676	-0.70640431018984	-0.0537944831621648	0.923847459045503	5.62832198382023	0.115951047026758	9.09855851985652e-09	2.44181355549967e-06
"AmplificationPeak3"	"CERS2"	"RASGRP2"	15	302	0.707804614861766	-1.00395437021881	-0.296149755357043	0.705016717749336	4.0711452772763	0.173858844785639	2.33912802348187e-05	0.000353793113551633
"AmplificationPeak3"	"APH1A"	"RCAN2"	4	260	0.811125764119748	-0.652217289246769	0.158908474872979	1.24364345670214	6.29414457175909	0.128869897231016	1.54549822963868e-10	2.10295198194304e-07
"AmplificationPeak3"	"CKS1B"	"RELN"	63	94	0.908093760294569	-1.56635460299525	-0.658260842700683	0.5797497951984	4.37764917250427	0.207438678731555	5.99831250419097e-06	0.00014685913978218
"AmplificationPeak3"	"FLAD1"	"RERG"	6	280	0.657871835551863	-0.711378745105527	-0.0535069095536638	0.924784216675287	4.99527156812758	0.13169891297791	2.93765156373875e-07	2.05286473528417e-05
"AmplificationPeak3"	"APH1A"	"RET"	4	160	0.983819725575276	-0.943483324789162	0.0403364007861147	1.04275263772693	5.74608307694325	0.171215715540723	4.56672224551135e-09	1.66844975554211e-06
"AmplificationPeak3"	"SF3B4"	"RGS22"	2	235	1.03513075633091	-0.88630852808439	0.148822228246521	1.16791244079325	5.82253929766403	0.177779951909676	2.89800826750141e-09	1.21172165682606e-06
"AmplificationPeak3"	"SF3B4"	"RNF150"	2	202	1.05277152140466	-0.882648270844105	0.17012325056055	1.19274183860107	6.03271351563491	0.1745104452045	8.06145507789382e-10	5.53322027866757e-07
"AmplificationPeak3"	"APH1A"	"RPRM"	4	161	0.542087871396521	-0.862670280229869	-0.320582408833348	0.628383617495291	3.70983177650151	0.146121954863336	0.000103698504114534	0.000969978466226637
"AmplificationPeak3"	"UCK2"	"RTN4RL1"	26	298	0.888398193288625	-0.944747316721867	-0.0563491234332423	0.940355349588327	5.29597818839833	0.167749594444101	5.9190484480554e-08	7.5377229153561e-06
"AmplificationPeak3"	"APH1A"	"RUNDC3B"	4	33	0.906686143752571	-0.918150491646888	-0.0114643478943174	0.987513650541369	6.21657871178522	0.145849700581077	2.54055777712049e-10	2.77112260031365e-07
"AmplificationPeak3"	"NIT1"	"RUSC1-AS1"	28	45	0.788059387137117	0.782576158767129	-0.00548322836998734	1.00700663866201	6.28040993518201	0.125478972753437	1.68840728466785e-10	2.12826768892004e-07
"AmplificationPeak3"	"VPS72"	"S1PR1"	11	85	0.561854677308521	-0.735424434679072	-0.173569757370551	0.763986958841945	4.84609304117072	0.115939721448845	6.29582413855386e-07	3.3275022213191e-05
"AmplificationPeak3"	"APH1A"	"SALL2"	4	222	0.864443433454909	-0.716961296201001	0.147482137253908	1.20570446136406	6.25272179978011	0.138250742818161	2.01680145198316e-10	2.37169548248682e-07
"AmplificationPeak3"	"UCK2"	"SAMD3"	26	162	0.626069667501937	-0.881274141096465	-0.255204473594528	0.710414204055724	4.55248417577778	0.137522645511442	2.65080748909189e-06	8.74877587308158e-05
"AmplificationPeak3"	"CKS1B"	"SBSPON"	63	198	0.35869888824183	-0.854451548174985	-0.495752659933155	0.419800150175831	3.26337041358892	0.109916694331781	0.000550477601556888	0.00317788181701116
"AmplificationPeak3"	"APH1A"	"SCN11A"	4	221	0.565866049371643	-0.695810169809112	-0.129944120437469	0.813247741876038	4.52257427488917	0.125120344073401	3.05460191287008e-06	9.61101376113828e-05
"AmplificationPeak3"	"TAGLN2"	"SCN3A"	47	86	0.76241092949289	-1.0807002166702	-0.318289287177313	0.705478649612925	4.92640919759234	0.154759967942878	4.1877253195688e-07	2.56032967507219e-05
"AmplificationPeak3"	"APH1A"	"SCN4A"	4	92	0.732358887822382	-0.954721670471729	-0.222362782649347	0.767091509990051	4.68547457675595	0.156304100219756	1.3965598482962e-06	5.66009086173768e-05
"AmplificationPeak3"	"CKS1B"	"SDPR"	63	167	0.532562229617671	-0.794007654964145	-0.261445425346474	0.670726820186287	4.60336678264777	0.115689723361855	2.0785757442534e-06	7.44730871224148e-05
"AmplificationPeak3"	"SF3B4"	"SETBP1"	2	143	0.903706200570507	-0.683278766500387	0.220427434070119	1.32260249385343	6.80194642891409	0.132859940902943	5.16074915818966e-12	2.98775617802823e-08
